,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
208,208,314.0,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11481197675033332,8612.666666666666,939.0,2183.6666666666665,40083.333333333336,42000.0,42000.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,20187688.0,559717419.6666666,552320677.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.66666666666667,1.0,14769180.333333336,261056680.66666663,14479573.333333336,20597628.33333333,567126531.6666666,414.33333333333326,2188043234.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,11.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1301254330.6666667,384.66666666666674,384.66666666666674,1082.3333333333333,1082.3333333333333,1107.3333333333333,0.0,51.66666666666666,19471.0,21208.33333333333,21183.666666666668,22.0,0.0,0.0,0.0,47.33333333333334,0.0,0.0,23.0,25.66666666666667,24.66666666666667,6.666666666666668,21.0,78005536.0,587445.3333333335,1328898133.3333333,20746744448.0,40486848.0,0.0,0.0,414.33333333333326,0.0,0.0,543.3333333333334,49.33333333333334,662.0
209,209,2363.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,665600000.0,3.4943325519600017,97351.0,5602.666666666668,21991.0,39833.84395423333,40547.998365999985,41527.77777776666,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,127031006.33333331,1374199701.6666667,1354971512.3333333,0.0,2054.0,0.0,0.0,55.0,3437.333333333333,3422.333333333333,1.0,1328.3333333333333,642.6666666666666,0.0,0.0,1328.3333333333333,0.0,0.0,0.0,0.0,0.0,7852.333333333332,642.6666666666666,28878256.0,658942384.0,28633015.33333333,126555208.66666669,1368792669.0,6175.0,7390825443.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,11.666666666666664,3.0,3.0,937.3333333333335,8600.666666666666,8600.666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,936.3333333333335,936.3333333333335,0.0,1.0,1.0,0.0,1.0,934.3333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.0,0.0,76.66666666666667,0.0,11.666666666666664,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2762630712.333333,3141.333333333333,3141.333333333333,5689.333333333332,5689.333333333332,5826.333333333332,49.0,716.0,85309.0,41355.333333333336,41033.333333333336,684.3333333333334,0.0,0.0,0.0,678.3333333333334,0.0,0.0,313.0,323.0,322.0,78.33333333333333,311.0,2642168544.0,680851989.3333334,7274312149.333333,311371155328.0,2149039274.6666665,0.0,0.0,6175.0,0.0,0.0,8513.333333333334,644.0,9384.333333333334
210,210,317.0,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11616365114833335,5017.333333333333,533.0,1371.0,40583.333333333336,42000.0,42500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,100.0,18175407.33333333,542110341.6666666,537974622.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.666666666666664,1.0,14333822.0,255437223.3333333,14184741.0,18948716.0,550473432.6666666,331.3333333333333,2143736646.3333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1288870545.0,356.66666666666674,356.66666666666674,1000.6666666666665,1000.6666666666665,1028.0,0.0,42.0,18185.666666666668,20881.666666666668,20861.666666666668,36.0,0.0,0.0,0.0,42.0,0.0,0.0,19.0,21.0,20.0,5.333333333333333,17.0,8430944.0,0.0,1265142976.0,19587619285.33333,18526922.666666668,0.0,0.0,331.3333333333333,0.0,0.0,452.66666666666674,40.0,562.0
211,211,2366.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,665600000.0,7.947914044063334,202470.66666666663,10162.0,50365.0,39821.16402116667,40585.185185199996,41610.91871093333,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,252094075.66666663,2266010695.0,2282268924.6666665,0.0,1789.666666666667,0.0,0.0,49.33333333333334,3095.666666666666,3084.666666666666,1.0,1256.6666666666667,630.0,0.0,0.0,1256.6666666666667,0.0,0.0,0.0,0.0,0.0,7312.0,630.0,44058898.333333336,1167209169.3333333,44152681.333333336,253035720.66666663,2276338012.6666665,11565.0,13679793295.333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.333333333333333,0.0,9.0,1.0,1.0,904.3333333333335,8419.666666666666,8419.666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,903.3333333333335,903.3333333333335,0.0,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,901.3333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.0,67.0,0.0,11.333333333333336,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4631577393.0,5774.666666666668,5774.666666666668,10553.666666666666,10553.666666666666,10841.666666666666,40.0,1504.666666666667,169483.0,67977.66666666669,67267.66666666669,1470.333333333333,0.0,0.0,0.0,1361.0,0.0,0.0,701.0,711.0,710.0,191.0,699.0,4694793802.666667,629948117.3333334,13916447445.333334,604662706720.0,3736188362.6666665,0.0,0.0,11565.0,0.0,0.0,16210.0,1420.0,17616.666666666668
212,212,320.0,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11560408274333335,5195.333333333333,558.3333333333334,1371.0,40666.66666666666,42000.0,42500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,500.0,19336763.666666668,556795871.3333334,544160562.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.666666666666664,1.0,14595175.0,259057724.3333333,14409393.333333336,19259622.0,560182034.0,337.0,2140538663.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1286558473.6666667,389.66666666666674,389.66666666666674,1021.6666666666665,1021.6666666666665,1048.3333333333333,0.0,45.33333333333334,18332.0,20999.666666666668,20979.666666666668,19.0,0.0,0.0,0.0,44.33333333333334,0.0,0.0,19.0,21.0,20.0,4.666666666666667,17.0,40532085.333333336,686272.0,1281866112.0,17453965930.666668,28997845.33333333,0.0,0.0,337.0,0.0,0.0,433.66666666666674,40.0,606.6666666666666
213,213,2369.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,665600000.0,6.521317005156665,164778.66666666663,8565.666666666666,39849.66666666666,39878.630050499996,40646.862648233335,41633.00806983334,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,209744787.0,1993993129.6666667,1952001342.6666667,0.0,1570.0,0.0,0.0,44.33333333333334,2829.666666666666,2817.0,1.0,1215.3333333333333,639.6666666666666,0.0,0.0,1215.3333333333333,0.0,0.0,0.0,0.0,0.0,7224.666666666668,639.6666666666666,39274246.66666666,974007107.3333334,39832544.66666666,214398952.66666663,2007213324.3333333,9882.0,11981564020.666666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.333333333333333,0.0,2.0,2.0,2.0,919.0,8441.0,8441.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,918.0,918.0,0.0,1.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,916.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.0,58.33333333333334,0.0,11.333333333333336,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4063182115.6666665,5244.333333333333,5244.333333333333,9168.0,9168.0,9419.0,47.0,1281.6666666666667,143659.33333333337,59245.33333333334,58661.33333333334,1330.3333333333333,0.0,0.0,0.0,1145.0,0.0,0.0,575.0,585.0,584.0,153.0,573.0,3987092192.0,557536736.0,11926328917.333334,616841846346.6666,3559451200.0,0.0,0.0,9882.0,0.0,0.0,13826.0,1168.0,15363.666666666664
214,214,323.0,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11502838134766667,6923.333333333332,786.6666666666665,1828.0,40416.66666666666,42000.0,42500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,500.0,19262792.33333333,555497872.0,545895959.6666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14654493.0,262841408.0,14391059.333333336,19586085.33333333,567208813.3333334,345.33333333333326,2184543104.6666665,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.666666666666666,0.0,0.0,0.0,0.0,0.0,11.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1295541774.0,378.0,378.0,1090.3333333333333,1090.3333333333333,1120.6666666666667,0.0,43.66666666666666,19002.33333333333,21074.0,21051.666666666668,8.666666666666666,0.0,0.0,0.0,45.66666666666666,0.0,0.0,21.0,23.33333333333333,22.33333333333333,7.333333333333332,19.0,39646688.0,623072.0,1299509792.0,19015382464.0,19850656.0,0.0,0.0,345.33333333333326,0.0,0.0,459.66666666666674,44.66666666666666,601.6666666666666
215,215,2372.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,665600000.0,3.792038281756666,121384.0,6793.333333333332,28341.33333333333,39925.52910053334,40671.80205416668,41636.33675693334,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,500.0,163590140.66666666,1635657438.3333333,1626843859.6666667,0.0,2031.333333333333,0.0,0.0,56.0,3391.666666666666,3380.0,1.0,1304.3333333333333,638.3333333333334,0.0,0.0,1304.3333333333333,0.0,0.0,0.0,0.0,0.0,7847.0,638.3333333333334,32638678.66666667,808139383.3333334,33172926.0,164965679.0,1643914617.0,7816.333333333332,9145209089.333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,7.0,2.0,2.0,939.3333333333335,8603.666666666666,8603.666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,938.3333333333335,938.3333333333335,0.0,1.0,1.0,0.0,1.0,936.3333333333335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,79.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3356313364.0,3966.666666666666,3966.666666666666,7042.666666666668,7042.666666666668,7227.666666666668,44.33333333333334,980.0,109147.66666666669,49094.33333333334,48664.33333333334,997.6666666666665,0.0,0.0,0.0,892.6666666666665,0.0,0.0,421.0,431.0,430.0,121.33333333333331,419.0,3519546848.0,701267370.6666666,9330138005.333334,498407330442.6667,2601955136.0,0.0,0.0,7816.333333333332,0.0,0.0,11016.0,860.0,12073.666666666664
216,216,326.0,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11488461494433333,5106.333333333333,609.0,1421.666666666667,40666.66666666666,42333.333333333336,42500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,0.0,10.0,0.0,0.0,100.0,100.0,18488214.0,556077932.6666666,537477872.3333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,1.0,14515363.333333336,260433365.0,14305736.333333336,19077299.666666668,566792778.6666666,344.0,2172123663.333333,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,11.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1304888367.3333333,355.33333333333326,355.33333333333326,1054.0,1054.0,1081.6666666666667,0.0,42.66666666666666,18367.666666666668,20965.0,20945.0,19.666666666666668,0.0,0.0,0.0,37.0,0.0,0.0,19.0,21.0,20.0,5.0,17.0,40203744.0,0.0,1305934250.6666667,14502711328.0,30337002.66666667,0.0,0.0,344.0,0.0,0.0,428.0,40.0,578.6666666666666
217,217,2375.0,0.0,1.0,0.0,0.0,1.0,1420800.0,1.0,318750000.0,1.0,665600000.0,7.981627623223335,235708.66666666663,10972.0,55743.66666666666,39951.688815099995,40763.68454356667,41818.22496443334,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,500.0,276360766.0,2447757194.0,2426217090.6666665,0.0,2007.666666666667,0.0,0.0,52.33333333333334,3411.333333333333,3393.666666666666,1.0,1351.3333333333333,656.0,0.0,0.0,1351.3333333333333,0.0,0.0,0.0,0.0,0.0,7836.0,656.0,46014165.33333334,1205358382.0,46021079.66666666,272814296.0,2431547196.0,12468.666666666664,14579070540.333334,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,1.3333333333333333,1.3333333333333333,936.0,8629.0,8629.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,935.0,935.0,0.0,1.0,1.0,0.0,1.0,933.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.333333333333334,0.0,0.0,0.0,74.66666666666667,0.0,11.333333333333336,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4922880381.333333,6587.666666666668,6587.666666666668,11429.0,11429.0,11734.0,61.66666666666666,1673.333333333333,179936.33333333337,71658.66666666669,70896.66666666669,1480.666666666667,0.0,0.0,0.0,1491.333333333333,0.0,0.0,753.0,763.0,762.0,202.0,751.0,4934364512.0,715186410.6666666,15021415648.0,556541061312.0,4281490837.3333335,0.0,0.0,12468.666666666664,0.0,0.0,17259.0,1524.0,18884.0
218,218,329.0,0.0,1.0,1.0,1.0,1.0,1267200.0,1.0,854250000.0,1.0,1600000000.0,0.11627403895066668,6846.333333333332,736.0,1777.333333333333,40500.0,42000.0,42500.0,5.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,1.0,0.0,10.0,0.0,0.0,100.0,100.0,19227809.666666668,551567842.0,536990430.6666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,1.0,14563169.333333336,262954026.66666663,14555741.666666664,19116101.0,561594083.6666666,361.33333333333326,2177116828.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1291586376.0,370.0,370.0,1043.6666666666667,1043.6666666666667,1073.6666666666667,0.0,51.66666666666666,18969.33333333333,21093.666666666668,21071.33333333333,25.66666666666667,0.0,0.0,0.0,51.33333333333334,0.0,0.0,21.0,23.33333333333333,22.33333333333333,7.666666666666668,19.0,8913354.666666666,581269.3333333335,1299666837.3333333,125739796256.0,28755168.0,0.0,0.0,361.33333333333326,0.0,0.0,473.33333333333326,44.66666666666666,614.0
