,Unnamed: 0,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,energy_consumption,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,vm.block_dump,vm.compact_unevictable_allowed,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.dirty_expire_centisecs,vm.dirty_ratio,vm.dirty_writeback_centisecs,vm.dirtytime_expire_seconds,vm.drop_caches,vm.extfrag_threshold,vm.extra_free_kbytes,vm.lazy_vfree_pages,vm.lazy_vfree_tlb_flush_all_threshold,vm.max_map_count,vm.min_free_kbytes,vm.mmap_min_addr,vm.nr_pdflush_threads,vm.oom_dump_tasks,vm.oom_kill_allocating_task,vm.overcommit_kbytes,vm.overcommit_memory,vm.overcommit_ratio,vm.page-cluster,vm.percpu_pagelist_fraction,vm.stat_interval,vm.swappiness,vm.user_reserve_kbytes,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,major-faults,migrations,minor-faults,page-faults,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,0.0,1.0,0.0,0.0,0.0,2035200.0,1.0,943500000.0,1.0,800000000.0,8.17244791985,220551.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,166024097.0,1504673782.0,1509539765.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,1.0,78.0,28.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,1772.0,28.0,33838027.0,770979737.0,33788549.0,163212196.0,1504519455.0,9189.0,7217300509.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,60.0,1345.0,1345.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,1.0,1.0,0.0,1.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,1111.0,134639.0,134666.0,899.0,0.0,0.0,0.0,1121.0,0.0,0.0,421.0,431.0,430.0,115.0,419.0,1621677216.0,52430432.0,9994879616.0,398039094432.0,692233056.0,0.0,0.0,9189.0,0.0,0.0,12954.0,860.0,13276.0
1,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,497250000.0,1.0,40800000.0,19.3853960037,15770.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,78015644.0,1464437109.0,1450689854.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,70495434.0,581755952.0,69928121.0,76678740.0,1451365654.0,13228.0,66169797737.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,14.0,63.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,772.0,39609.0,39609.0,210.0,0.0,0.0,0.0,1316.0,0.0,0.0,93.0,103.0,102.0,25.0,91.0,4503964512.0,93710496.0,46465456640.0,1028290268608.0,13741536384.0,0.0,0.0,13228.0,0.0,0.0,15171.0,204.0,16168.0
2,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,497250000.0,1.0,40800000.0,20.382835865,16837.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,82605398.0,1469257634.0,1464081171.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,67760546.0,568892765.0,67745609.0,82331501.0,1457046427.0,15495.0,53824464580.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,665.0,41510.0,41510.0,244.0,0.0,0.0,0.0,1077.0,0.0,0.0,99.0,109.0,108.0,45.0,97.0,6061527104.0,0.0,39366437888.0,1095542648448.0,15291829408.0,0.0,0.0,15495.0,0.0,0.0,17596.0,216.0,18681.0
3,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,497250000.0,1.0,40800000.0,22.5868930817,18894.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,83127540.0,1527031342.0,1527761819.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,76906468.0,599028154.0,76967401.0,82173736.0,1523548147.0,14331.0,62633756681.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,727.0,44861.0,44861.0,260.0,0.0,0.0,0.0,1163.0,0.0,0.0,111.0,121.0,120.0,49.0,109.0,6553401376.0,0.0,42889204768.0,978785754592.0,16931746368.0,0.0,0.0,14331.0,0.0,0.0,16395.0,240.0,17142.0
4,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,497250000.0,1.0,40800000.0,21.318062067,17753.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,74881511.0,1433324372.0,1411890833.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,72670732.0,562318674.0,73091235.0,77466708.0,1426323886.0,11660.0,61311615494.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,654.0,42103.0,42103.0,289.0,0.0,0.0,0.0,1005.0,0.0,0.0,103.0,113.0,112.0,44.0,101.0,4139818016.0,25404992.0,42472721824.0,932469483936.0,14913651872.0,0.0,0.0,11660.0,0.0,0.0,13401.0,224.0,14306.0
5,0.0,1.0,1.0,0.0,0.0,345600.0,1.0,497250000.0,1.0,40800000.0,19.943032026300003,18360.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,79577941.0,1429370208.0,1433365920.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,72600184.0,565703625.0,73435585.0,78295017.0,1428803577.0,13367.0,57520924785.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,666.0,43558.0,43558.0,228.0,0.0,0.0,0.0,1077.0,0.0,0.0,107.0,117.0,116.0,36.0,105.0,4732793472.0,0.0,39851382400.0,781332618016.0,13703752544.0,0.0,0.0,13367.0,0.0,0.0,15186.0,232.0,16088.0
6,0.0,1.0,1.0,1.0,1.0,499200.0,1.0,140250000.0,1.0,1062400000.0,0.545605897903,4111.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,24972306.0,589332824.0,583247668.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,14100240.0,275176561.0,14489433.0,25172040.0,588616971.0,949.0,2340749873.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,8.0,55.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,92.0,23091.0,23091.0,79.0,0.0,0.0,0.0,88.0,0.0,0.0,31.0,41.0,40.0,7.0,29.0,23758144.0,2408384.0,1896850528.0,32285639424.0,87841632.0,0.0,0.0,949.0,0.0,0.0,1259.0,80.0,1506.0
7,0.0,1.0,1.0,1.0,1.0,499200.0,1.0,140250000.0,1.0,1062400000.0,0.545758962631,4491.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,25669049.0,590252378.0,582883175.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,14001029.0,277529682.0,13951278.0,25372910.0,578702281.0,802.0,2299813047.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,90.0,23506.0,23506.0,60.0,0.0,0.0,0.0,102.0,0.0,0.0,33.0,43.0,42.0,6.0,31.0,317659904.0,0.0,1964512448.0,42230222112.0,58115520.0,0.0,0.0,802.0,0.0,0.0,1092.0,84.0,1389.0
8,0.0,1.0,1.0,1.0,1.0,499200.0,1.0,140250000.0,1.0,1062400000.0,0.5274260044100001,4796.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,25441469.0,581648677.0,577622842.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,13832875.0,277376625.0,14220674.0,25580869.0,589431946.0,865.0,2348785231.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,104.0,23700.0,23700.0,40.0,0.0,0.0,0.0,122.0,0.0,0.0,33.0,43.0,42.0,6.0,31.0,219799104.0,0.0,1934182144.0,35851960576.0,54358080.0,0.0,0.0,865.0,0.0,0.0,1082.0,84.0,1491.0
9,0.0,1.0,1.0,1.0,1.0,499200.0,1.0,140250000.0,1.0,1062400000.0,0.535881996155,4263.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,25821044.0,573798848.0,579035599.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,14114108.0,277236790.0,13695230.0,25025877.0,570322829.0,804.0,2247706884.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,93.0,22932.0,22932.0,46.0,0.0,0.0,0.0,96.0,0.0,0.0,31.0,41.0,40.0,12.0,29.0,28641312.0,0.0,1925619648.0,24621145632.0,92942848.0,0.0,0.0,804.0,0.0,0.0,1004.0,80.0,1259.0
10,0.0,1.0,1.0,1.0,1.0,499200.0,1.0,140250000.0,1.0,1062400000.0,0.545384883881,3959.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,24399721.0,584676967.0,589515381.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13733077.0,280375047.0,13619211.0,25221311.0,573265618.0,868.0,2266743577.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,91.0,22383.0,22383.0,38.0,0.0,0.0,0.0,110.0,0.0,0.0,29.0,39.0,38.0,9.0,27.0,23053600.0,0.0,1977965376.0,20943329184.0,80091104.0,0.0,0.0,868.0,0.0,0.0,1140.0,76.0,1406.0
11,0.0,1.0,1.0,1.0,0.0,652800.0,1.0,1122000000.0,1.0,665600000.0,0.158654928207,3578.0,25.0,64.0,896.0,5000.0,0.0,25.0,1000000.0,950000.0,1.0,0.0,1.0,0.0,10.0,0.0,3000.0,20.0,500.0,43200.0,0.0,500.0,0.0,8192.0,536870912.0,65530.0,11337.0,32768.0,0.0,1.0,0.0,0.0,0.0,50.0,3.0,0.0,1.0,60.0,1310.0,100.0,19659944.0,568713423.0,555559264.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,13515548.0,260127632.0,13330534.0,19469013.0,555563729.0,569.0,2398418326.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,50.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,69.0,19882.0,19882.0,30.0,0.0,0.0,0.0,80.0,0.0,0.0,19.0,25.0,24.0,5.0,17.0,110607232.0,0.0,1572584320.0,17115728608.0,75233408.0,0.0,0.0,569.0,0.0,0.0,721.0,48.0,986.0
