,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,total_energy_consumption,gpu_energy_consumption,cpu_energy_consumption,total_temp,gpu_temp,cpu_temp,cpu_utilization,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,scheduler.policy,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.drop_caches,vm.swappiness,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,instructions,irq:irq_handler_entry,irq:irq_handler_exit,irq:softirq_entry,irq:softirq_exit,irq:softirq_raise,major-faults,migrations,minor-faults,raw_syscalls:sys_enter,raw_syscalls:sys_exit,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,0,1,1,2035200,1,854250000,1,204000000,1.04094815254,24437,2589,8992,41400.0,42000.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"40,212,749","763,882,195","713,353,171",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"18,795,334","334,579,864","18,564,476","43,358,324","789,546,023","1,637","6,959,094,700",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,651,589,241","1,398","1,398","2,991","2,991","3,034",0,244,"31,953","25,569","25,487",129,0,0,0,267,0,0,73,83,82,19,71,"546,598,304","1,479,264","4,402,995,168","76,926,804,384","446,685,376",0,0,"1,637",0,0,"2,345",164,"2,693"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.06947398186,24550,2511,9220,41333.3333333,41916.6666667,43416.6666667,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"44,201,217","775,146,618","743,259,302",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,"1,706",1,"19,784,144","362,079,562","19,562,256","45,381,952","795,170,812","1,761","7,370,853,998",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,91,"1,899","1,899",1,0,0,0,0,0,0,0,0,0,0,90,90,0,1,1,0,1,88,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,660,139,356","1,507","1,507","3,096","3,096","3,146",0,249,"33,201","25,928","25,840",137,0,0,0,280,0,0,79,89,88,24,77,"539,988,000","215,552","4,549,491,168","90,802,739,712","442,170,176",0,0,"1,761",0,0,"2,532",176,"2,849"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.022179842,25389,3048,9600,41450.0,42000.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,500,"41,148,661","811,442,789","759,390,412",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"20,375,428","353,037,202","20,242,525","43,005,732","853,168,701","2,119","7,665,935,485",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,749,766,073","1,534","1,534","3,089","3,089","3,138",0,228,"32,160","25,589","25,507",95,0,0,0,253,0,0,73,83,82,21,71,"365,468,192",0,"4,606,374,336","78,332,191,200","632,993,216",0,0,"2,119",0,0,"2,787",164,"2,656"
0,1,0,1,1,2035200,1,854250000,1,204000000,0.970207929611,20167,2285,7316,41400.0,41800.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"38,974,033","767,654,219","723,604,342",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"18,097,232","352,735,908","18,128,458","40,983,041","786,088,584","1,541","6,772,141,729",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,672,490,693","1,378","1,378","2,952","2,952","2,994",0,238,"30,595","25,113","25,037",124,0,0,0,284,0,0,67,77,76,22,65,"542,072,480",0,"4,226,439,584","88,783,161,600","428,595,232",0,0,"1,541",0,0,"2,301",152,"2,669"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.06841397285,28469,3655,11044,41450.0,42000.0,43700.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"42,869,407","811,931,714","785,021,193",0,0,0,0,0,4,4,1,4,4,0,0,4,0,0,0,0,0,"3,569",4,"22,198,159","345,167,985","22,037,427","43,275,831","835,442,241","2,137","9,166,273,928",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,118,"3,850","3,850",1,0,0,0,0,0,0,0,0,0,0,117,117,0,1,1,0,1,115,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,654,771,491","1,764","1,764","3,393","3,393","3,431",1,264,"31,941","25,465","25,383",73,0,0,0,279,0,0,73,83,82,25,71,"295,100,256","5,786,016","5,280,339,296","73,167,161,344","850,346,368",0,0,"2,137",0,0,"2,652",164,"2,736"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.07147097588,24322,2588,8992,41333.3333333,41666.6666667,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,100,"44,268,511","825,593,912","793,659,195",0,0,0,0,0,79,76,1,79,57,0,0,79,0,0,0,0,0,"3,541",57,"19,323,442","367,207,198","19,590,408","43,916,794","841,628,167","1,730","7,283,733,790",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,160,"3,998","3,998",1,0,0,0,0,0,0,0,0,0,0,159,159,0,1,1,0,1,157,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,759,402,977","1,483","1,483","3,068","3,068","3,116",9,238,"33,716","25,807","25,719",147,0,0,0,303,0,0,79,89,88,32,77,"522,019,840","77,317,760","4,478,187,904","85,946,589,536","456,544,192",0,0,"1,730",0,0,"2,512",176,"2,849"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.03558588028,27747,3044,11275,41416.6666667,42000.0,43666.6666667,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"44,598,545","797,983,922","767,739,484",0,0,0,0,0,4,4,1,4,4,0,0,4,0,0,0,0,0,26,4,"20,074,712","354,169,014","20,421,913","44,100,370","820,520,211","2,203","7,938,232,965",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,6,53,53,1,0,0,0,0,0,0,0,0,0,0,5,5,0,1,1,0,1,3,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,703,978,904","1,481","1,481","3,118","3,118","3,167",3,277,"33,034","26,110","26,022",124,0,0,0,303,0,0,79,89,88,31,77,"297,025,952","6,069,344","4,611,728,768","91,243,938,368","695,439,328",0,0,"2,203",0,0,"2,932",176,"2,842"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.06679701805,25387,2511,9905,41333.3333333,41833.3333333,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"43,087,371","803,801,737","757,006,874",0,0,0,0,0,2,2,1,2,2,0,0,2,0,0,0,0,0,29,2,"20,389,399","340,758,657","20,286,589","44,102,693","813,506,554","1,710","7,617,901,022",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,4,51,51,1,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,655,778,460","1,499","1,499","3,040","3,040","3,087",1,260,"33,524","25,854","25,766",112,0,0,0,315,0,0,79,89,88,27,77,"484,060,608","1,730,400","4,575,147,808","72,785,081,760","511,274,208",0,0,"1,710",0,0,"2,488",176,"2,746"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.04905700684,27324,2892,12341,41500.0,42125.0,44000.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,100,"39,128,977","800,215,605","773,366,142",0,0,0,0,0,3,3,1,3,3,0,0,3,0,0,0,0,0,30,3,"21,955,643","340,816,606","21,279,047","37,178,304","797,465,889","2,014","8,550,071,832",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,17,70,70,1,0,3,0,0,0,0,0,0,0,0,16,16,0,1,1,0,1,14,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,527,578,990","1,849","1,849","3,170","3,170","3,215",1,274,"28,044","24,363","24,297",114,0,0,0,249,0,0,61,67,66,20,59,"263,701,152","8,622,528","4,811,501,600","126,650,860,576","1,366,338,240",0,0,"2,014",0,0,"2,316",132,"2,363"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.05742907524,30297,2739,13941,41800.0,42200.0,44400.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"45,448,793","878,866,855","862,739,929",0,239,0,0,7,524,523,1,278,230,0,0,278,0,0,0,0,0,"7,681",230,"22,553,579","376,648,500","22,331,745","44,385,430","893,439,524","2,918","9,616,856,481",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,766,"1,556",0,1,1,464,"7,993","7,993",958,1,8,1,1,957,0,0,0,0,0,463,463,0,1,1,0,1,461,0,0,0,0,1,0,0,1,0,0,0,0,11,0,0,0,10,0,12,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,701,342,774","2,550","2,550","3,474","3,474","3,522",8,243,"31,914","25,049","24,969",171,0,0,0,234,0,0,73,81,80,23,71,"976,028,800","296,293,792","5,347,510,016","99,926,112,032","1,848,706,496",0,0,"2,918",0,0,"3,128",160,"3,535"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.01765394211,23865,2283,8916,41450.0,41800.0,43400.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"47,625,578","847,075,108","840,627,372",0,"1,062",0,0,32,"1,879","1,877",1,785,586,0,0,785,0,0,0,0,0,"7,777",586,"20,366,894","388,798,707","20,296,105","50,092,428","868,606,393","2,491","7,472,401,764",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,773,"8,327","8,327",1,0,0,0,0,0,0,0,0,0,0,772,772,0,1,1,0,1,770,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,43,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,761,452,167","1,684","1,684","3,335","3,335","3,378",7,308,"32,078","25,341","25,259",209,0,0,0,403,0,0,73,83,82,24,71,"1,321,748,192","405,151,712","4,753,928,896","132,659,924,768","659,012,800",0,0,"2,491",0,0,"3,784",164,"4,052"
0,1,0,1,1,2035200,1,854250000,1,204000000,0.97175693512,24285,2741,8840,41450.0,41800.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,100,500,"42,000,312","794,306,717","743,220,238",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,"1,570",1,"19,174,548","332,964,335","19,430,471","43,423,238","809,415,239","1,791","7,209,847,945",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,"1,651","1,651",1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,680,828,529","1,481","1,481","3,035","3,035","3,076",0,241,"32,890","25,663","25,581",130,0,0,0,302,0,0,73,83,82,28,71,"541,304,352","2,402,112","4,446,832,480","80,271,268,608","496,499,968",0,0,"1,791",0,0,"2,580",164,"2,883"
0,1,0,1,1,2035200,1,854250000,1,204000000,0.991389989853,25233,2894,9372,41500.0,41750.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"45,758,675","804,964,733","791,230,213",0,0,0,0,0,11,10,1,11,7,0,0,11,0,0,0,0,0,"2,399",7,"20,486,356","365,975,855","20,522,493","44,892,710","843,263,899","2,957","7,847,274,127",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,22,"2,732","2,732",1,0,0,0,0,0,0,0,0,0,0,21,21,0,1,1,0,1,19,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,769,373,103","1,597","1,597","3,160","3,160","3,211",1,217,"33,652","25,915","25,827",135,0,0,0,266,0,0,79,89,88,25,77,"666,910,560","7,140,960","4,785,945,728","85,113,617,792","674,285,536",0,0,"2,957",0,0,"3,751",176,"2,851"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.05499410629,24208,2513,8840,41333.3333333,41750.0,43416.6666667,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"41,732,003","768,749,671","751,454,818",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,38,1,"18,947,708","354,399,063","19,387,198","42,115,602","801,625,381","1,556","7,401,461,696",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,669,485,029","1,408","1,408","3,158","3,158","3,210",0,241,"33,407","25,597","25,509",117,0,0,0,286,0,0,79,89,88,29,77,"536,327,552",0,"4,489,575,040","144,145,447,328","460,968,512",0,0,"1,556",0,0,"2,242",176,"2,556"
0,1,0,1,1,2035200,1,854250000,1,204000000,1.05292487144,24093,2589,8840,41350.0,41700.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,100,500,"41,844,591","804,002,512","753,347,772",0,0,0,0,0,72,68,1,72,46,0,0,72,0,0,0,0,0,"4,410",46,"19,391,746","347,436,329","19,684,570","42,734,333","825,054,441","1,772","7,453,186,107",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,115,"4,750","4,750",1,0,0,0,0,0,0,0,0,0,0,114,114,0,1,1,0,1,112,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,718,915,945","1,580","1,580","3,128","3,128","3,169",11,235,"32,587","25,527","25,445",168,0,0,0,304,0,0,73,83,82,29,71,"732,690,112","54,150,880","4,602,889,152","86,482,532,672","553,845,504",0,0,"1,772",0,0,"2,543",164,"2,910"
0,1,1,0,1,1728000,1,854250000,1,1062400000,0.139054059982,9527,1066,2894,41625.0,42250.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"24,301,123","586,964,762","572,249,793",0,0,0,0,0,5,5,1,5,4,0,0,5,0,0,0,0,0,"2,689",4,"15,288,616","275,083,908","15,720,376","23,737,288","615,729,670",584,"2,647,827,504",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,46,"3,012","3,012",1,0,0,0,0,0,0,0,0,0,0,45,45,0,1,1,0,1,43,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,410,237,443",483,483,"1,275","1,275","1,304",3,76,"21,449","21,877","21,843",50,0,0,0,78,0,0,31,35,34,11,29,"130,094,624","4,511,328","1,579,707,296","21,451,049,216","69,017,056",0,0,584,0,0,837,68,"1,030"
0,1,1,0,1,1728000,1,854250000,1,1062400000,0.138580083847,9603,1142,3046,41250.0,42250.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"23,946,720","587,037,120","586,707,964",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,681,477","270,237,201","14,457,121","23,598,119","585,992,269",657,"2,514,987,046",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,341,407,742",469,469,"1,263","1,263","1,296",0,87,"21,288","21,864","21,830",92,0,0,0,90,0,0,31,35,34,7,29,"24,418,144",0,"1,587,210,208","21,950,063,520","130,285,024",0,0,657,0,0,832,68,943
0,1,1,0,1,1728000,1,854250000,1,1062400000,0.133773088455,9641,1066,2971,42250.0,42500.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,0,0,10,0,0,0,100,"21,380,788","579,410,393","562,567,174",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"14,586,700","264,938,871","14,101,735","23,907,408","580,221,001",490,"2,397,841,191",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,318,753,206",448,448,"1,136","1,136","1,163",0,59,"20,048","21,488","21,461",22,0,0,0,75,0,0,25,28,27,5,23,"18,994,976",0,"1,439,652,384","28,730,316,544","43,207,488",0,0,490,0,0,687,54,834
0,1,1,0,1,1728000,1,854250000,1,1062400000,0.15943813324,11509,1675,3504,41875.0,42500.0,43750.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"22,875,057","609,500,299","594,337,393",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"15,308,946","268,856,914","15,165,602","23,767,413","611,146,205",592,"2,876,268,865",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,330,618,256",577,577,"1,336","1,336","1,367",0,68,"21,120","21,737","21,703",44,0,0,0,81,0,0,31,35,34,7,29,"24,309,056",0,"1,733,450,944","51,037,568,064","112,345,184",0,0,592,0,0,731,68,849
0,1,1,0,1,1728000,1,854250000,1,1062400000,0.145337104797,10137,1218,3123,41250.0,42500.0,43500.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"22,098,058","582,921,514","554,157,302",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,830,602","263,881,143","14,810,047","21,179,931","593,399,162",823,"2,499,224,369",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,341,992,151",525,525,"1,166","1,166","1,195",0,71,"20,477","21,516","21,489",58,0,0,0,80,0,0,25,28,27,6,23,"22,185,760",0,"1,496,177,184","11,335,341,792","110,762,208",0,0,823,0,0,"1,009",54,913
0,1,1,0,1,1728000,1,854250000,1,1062400000,0.134946107864,9451,1066,2742,41500.0,42500.0,43000.0,5,25,64,896,5000,0,25,1000000,950000,1,1,0,10,0,0,0,100,"20,099,717","560,824,829","545,211,039",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,135,228","263,929,698","14,123,449","22,651,486","573,252,353",406,"2,363,883,169",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"1,318,163,177",439,439,"1,100","1,100","1,121",0,59,"19,863","21,360","21,333",23,0,0,0,77,0,0,25,28,27,4,23,"11,059,776",0,"1,419,424,032","30,049,961,312","29,839,616",0,0,406,0,0,593,54,738
