,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,energy_consumption,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,vm.block_dump,vm.compact_unevictable_allowed,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.dirty_expire_centisecs,vm.dirty_ratio,vm.dirty_writeback_centisecs,vm.dirtytime_expire_seconds,vm.drop_caches,vm.extfrag_threshold,vm.extra_free_kbytes,vm.lazy_vfree_pages,vm.lazy_vfree_tlb_flush_all_threshold,vm.max_map_count,vm.min_free_kbytes,vm.mmap_min_addr,vm.nr_pdflush_threads,vm.oom_dump_tasks,vm.oom_kill_allocating_task,vm.overcommit_kbytes,vm.overcommit_memory,vm.overcommit_ratio,vm.page-cluster,vm.percpu_pagelist_fraction,vm.stat_interval,vm.swappiness,vm.user_reserve_kbytes,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,major-faults,migrations,minor-faults,page-faults,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,1,1,1,499200,1,140250000,1,1062400000,0.545384883881,3959,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"24,399,721","584,676,967","589,515,381",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,733,077","280,375,047","13,619,211","25,221,311","573,265,618",868,"2,266,743,577",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,91,"22,383","22,383",38,0,0,0,110,0,0,29,39,38,9,27,"23,053,600",0,"1,977,965,376","20,943,329,184","80,091,104",0,0,868,0,0,"1,140",76,"1,406"
0,1,1,1,0,652800,1,1122000000,1,665600000,0.158654928207,3578,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,659,944","568,713,423","555,559,264",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"13,515,548","260,127,632","13,330,534","19,469,013","555,563,729",569,"2,398,418,326",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,69,"19,882","19,882",30,0,0,0,80,0,0,19,25,24,5,17,"110,607,232",0,"1,572,584,320","17,115,728,608","75,233,408",0,0,569,0,0,721,48,986
0,1,1,1,0,652800,1,1122000000,1,665600000,0.148932933807,2970,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"18,777,696","551,635,992","556,655,595",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"13,384,498","257,348,464","13,194,936","19,731,342","549,970,377",610,"2,299,548,951",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,49,"18,909","18,909",31,0,0,0,51,0,0,17,22,21,4,15,"7,700,928",0,"1,529,063,488","15,899,950,176","63,703,200",0,0,610,0,0,789,42,985
0,1,1,1,0,652800,1,1122000000,1,665600000,0.157738924026,2893,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"18,569,659","565,938,151","560,502,347",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"14,539,135","261,988,990","14,066,732","19,351,429","559,148,929",508,"2,477,469,087",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,58,"18,875","18,875",30,0,0,0,68,0,0,17,22,21,8,15,"23,555,392","2,456,192","1,566,536,160","82,845,510,656","66,852,864",0,0,508,0,0,660,42,851
0,1,1,1,0,652800,1,1122000000,1,665600000,0.148828983307,2816,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"18,756,340","555,767,549","558,665,475",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,918,226","260,147,359","14,068,978","17,889,868","547,680,151",550,"2,400,873,556",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,53,"18,930","18,930",25,0,0,0,55,0,0,17,22,21,2,15,"108,409,760",0,"1,514,762,848","12,333,102,016","83,343,200",0,0,550,0,0,652,42,839
0,1,1,1,0,652800,1,1122000000,1,665600000,0.152796983719,3046,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,198,340","554,379,206","556,726,162",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,048,344","263,140,624","14,320,760","18,362,560","550,135,489",583,"2,377,578,811",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,71,"18,861","18,861",35,0,0,0,78,0,0,17,22,21,3,15,"110,399,008",0,"1,622,771,456","16,955,257,632","85,413,696",0,0,583,0,0,713,42,954
0,1,0,1,1,652800,1,586500000,1,1331200000,0.163795948029,2663,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,372,995","547,766,921","550,204,878",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"13,836,204","267,890,682","13,807,972","20,116,535","547,139,426",651,"2,157,776,491",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,60,"19,925","19,925",33,0,0,0,76,0,0,21,27,26,7,19,"9,458,112",0,"1,432,184,128","23,719,249,056","61,860,416",0,0,651,0,0,799,52,977
0,1,0,1,1,652800,1,586500000,1,1331200000,0.16345500946,3196,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,076,663","543,365,153","547,364,196",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,702,791","263,201,735","13,705,924","20,548,604","550,273,262",585,"2,133,140,714",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,63,"20,738","20,738",26,0,0,0,67,0,0,23,28,27,6,21,"208,814,496",0,"1,478,725,696","22,348,552,800","49,340,128",0,0,585,0,0,727,54,992
0,1,0,1,1,652800,1,586500000,1,1331200000,0.172785043716,1903,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"25,563,154","625,980,249","626,591,560",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"14,680,640","270,669,551","14,761,185","25,082,295","621,400,078",539,"1,556,899,641",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,53,"18,895","18,895",34,0,0,0,77,0,0,17,22,21,7,15,"310,877,952",0,"2,472,668,000","34,919,508,576","78,370,240",0,0,539,0,0,878,42,"1,000"
0,1,0,1,1,652800,1,586500000,1,1331200000,0.163483858109,2359,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,376,568","545,345,198","535,759,738",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,495,349","262,107,817","13,409,939","19,366,996","535,729,013",566,"2,043,678,149",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,65,"19,347","19,347",32,0,0,0,68,0,0,19,24,23,5,17,"15,823,872",0,"1,405,830,048","26,834,701,312","76,405,952",0,0,566,0,0,722,46,897
0,1,0,1,1,652800,1,586500000,1,1331200000,0.162588834763,2511,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,641,414","545,802,141","538,075,636",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,28,1,"13,641,930","263,105,494","13,460,066","20,328,826","540,241,741",599,"2,064,278,391",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,66,"19,653","19,653",36,0,0,0,63,0,0,19,25,24,5,17,"210,094,912",0,"1,434,686,112","15,680,761,024","58,111,296",0,0,599,0,0,773,48,948
0,1,0,0,1,1574400,1,1300500000,1,102000000,0.832135915756,14928,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"30,915,502","709,340,049","704,298,055",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"17,599,756","303,792,715","17,677,250","31,969,907","708,719,435","1,519","9,222,864,575",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,132,"26,462","26,462",150,0,0,0,168,0,0,49,58,57,17,47,"463,992,800",0,"5,819,133,952","90,187,807,136","743,241,472",0,0,"1,519",0,0,"1,906",114,"2,291"
0,1,0,0,1,1574400,1,1300500000,1,102000000,0.799403905869,7922,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"26,413,404","666,606,239","650,616,639",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"16,427,110","290,132,214","16,484,248","25,674,992","660,302,668","1,239","7,811,479,646",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,133,"21,963","21,963",74,0,0,0,165,0,0,27,36,35,10,25,"534,439,456",0,"4,789,514,848","86,123,856,896","809,762,176",0,0,"1,239",0,0,"1,567",70,"1,999"
0,1,0,0,1,1574400,1,1300500000,1,102000000,0.864273071289,9291,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"26,200,601","666,461,878","658,120,240",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"16,933,022","288,959,050","16,786,886","24,685,136","658,803,634","1,303","8,087,828,141",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,123,"22,002","22,002",68,0,0,0,144,0,0,29,36,35,12,27,"268,674,656",0,"4,824,117,600","71,785,724,448","717,153,376",0,0,"1,303",0,0,"1,580",70,"2,057"
0,1,0,0,1,1574400,1,1300500000,1,102000000,0.836889982224,10434,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"28,292,187","672,829,230","666,377,665",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"16,836,572","291,053,368","16,951,461","28,335,322","669,095,773","1,330","8,108,898,967",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,123,"24,531","24,531",85,0,0,0,168,0,0,33,43,42,10,31,"388,711,392",0,"4,978,807,200","381,841,308,832","686,959,744",0,0,"1,330",0,0,"1,590",84,"2,037"
0,1,0,0,1,1574400,1,1300500000,1,102000000,0.866665124893,10281,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"26,846,071","670,164,091","683,865,605",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"17,102,102","299,653,614","17,158,055","26,460,734","687,463,110","1,396","8,065,317,025",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,117,"22,570","22,570",60,0,0,0,157,0,0,31,39,38,11,29,"405,161,952",0,"4,883,509,856","64,149,700,928","538,360,096",0,0,"1,396",0,0,"1,749",76,"2,251"
0,1,1,0,1,806400,1,675750000,1,408000000,0.231556892395,2436,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,667,861","560,851,224","569,461,303",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,26,1,"13,980,845","264,252,536","14,218,845","20,087,975","574,379,527",681,"2,813,878,518",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,67,"19,631","19,631",28,0,0,0,85,0,0,19,25,24,9,17,"40,600,256",0,"1,877,063,616","18,908,696,768","189,479,584",0,0,681,0,0,813,48,"1,006"
0,1,1,0,1,806400,1,675750000,1,408000000,0.235941886902,3426,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,391,077","573,213,575","571,975,029",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"14,240,026","267,991,723","14,212,188","21,027,458","586,605,761",701,"2,875,173,770",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,76,"20,936","20,936",42,0,0,0,85,0,0,23,30,29,3,21,"216,067,968",0,"1,971,662,208","18,838,635,072","130,547,744",0,0,701,0,0,888,58,"1,113"
0,1,1,0,1,806400,1,675750000,1,408000000,0.235356092453,2969,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,616,914","587,130,278","579,397,348",0,0,0,0,0,3,3,1,3,3,0,0,3,0,0,0,0,0,33,3,"14,516,598","270,451,733","14,254,491","20,891,143","573,067,872",624,"2,957,811,834",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,2,2,0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,74,"20,076","20,076",12,0,0,0,74,0,0,21,28,27,7,19,"108,944,192","2,229,856","1,786,876,960","14,089,774,656","146,053,344",0,0,624,0,0,795,54,"1,034"
0,1,1,0,1,806400,1,675750000,1,408000000,0.242718935013,2664,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,839,578","584,627,714","575,618,071",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"14,129,535","264,960,635","14,129,736","20,440,333","566,725,050",604,"2,821,426,554",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,66,"19,925","19,925",37,0,0,0,96,0,0,21,27,26,9,19,"309,208,256",0,"1,874,533,856","25,325,458,848","121,003,968",0,0,604,0,0,762,52,"1,029"
0,1,1,0,1,806400,1,675750000,1,408000000,0.230535030365,2740,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,518,132","581,010,181","582,233,847",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,472,278","273,319,764","13,710,328","20,729,506","571,586,283",756,"2,866,018,477",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,79,"20,443","20,443",39,0,0,0,80,0,0,21,28,27,2,19,"17,126,240",0,"1,874,949,280","26,499,088,992","87,350,400",0,0,756,0,0,915,54,"1,097"
0,1,1,0,0,1881600,1,1300500000,1,665600000,0.147118091583,5176,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,759,573","552,448,212","544,487,192",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,001,578","267,210,782","13,732,390","19,748,007","551,064,248",627,"2,526,702,640",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,50,"20,064","20,064",19,0,0,0,46,0,0,21,26,25,6,19,"6,405,152",0,"1,458,369,024","14,932,885,120","133,738,560",0,0,627,0,0,741,50,937
