,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,energy_consumption,kernel.cpu_time_max_percent,kernel.random.read_wakeup_threshold,kernel.random.write_wakeup_threshold,kernel.sched_cfs_bandwith_slice_us,kernel.sched_child_runs_first,kernel.sched_rr_timeslice_ms,kernel.sched_rt_period_us,kernel.sched_rt_runtime_us,kernel.timer_migration,vm.block_dump,vm.compact_unevictable_allowed,vm.dirty_background_bytes,vm.dirty_background_ratio,vm.dirty_bytes,vm.dirty_expire_centisecs,vm.dirty_ratio,vm.dirty_writeback_centisecs,vm.dirtytime_expire_seconds,vm.drop_caches,vm.extfrag_threshold,vm.extra_free_kbytes,vm.lazy_vfree_pages,vm.lazy_vfree_tlb_flush_all_threshold,vm.max_map_count,vm.min_free_kbytes,vm.mmap_min_addr,vm.nr_pdflush_threads,vm.oom_dump_tasks,vm.oom_kill_allocating_task,vm.overcommit_kbytes,vm.overcommit_memory,vm.overcommit_ratio,vm.page-cluster,vm.percpu_pagelist_fraction,vm.stat_interval,vm.swappiness,vm.user_reserve_kbytes,vm.vfs_cache_pressure,L1-dcache-load-misses,L1-dcache-loads,L1-dcache-stores,alignment-faults,block:block_bio_backmerge,block:block_bio_bounce,block:block_bio_complete,block:block_bio_frontmerge,block:block_bio_queue,block:block_bio_remap,block:block_dirty_buffer,block:block_getrq,block:block_plug,block:block_rq_abort,block:block_rq_complete,block:block_rq_insert,block:block_rq_issue,block:block_rq_remap,block:block_rq_requeue,block:block_sleeprq,block:block_split,block:block_touch_buffer,block:block_unplug,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,context-switches,cycles,emulation-faults,ext4:ext4_alloc_da_blocks,ext4:ext4_allocate_blocks,ext4:ext4_allocate_inode,ext4:ext4_begin_ordered_truncate,ext4:ext4_collapse_range,ext4:ext4_da_release_space,ext4:ext4_da_reserve_space,ext4:ext4_da_update_reserve_space,ext4:ext4_da_write_begin,ext4:ext4_da_write_end,ext4:ext4_da_write_pages,ext4:ext4_da_write_pages_extent,ext4:ext4_direct_IO_enter,ext4:ext4_direct_IO_exit,ext4:ext4_discard_blocks,ext4:ext4_discard_preallocations,ext4:ext4_drop_inode,ext4:ext4_es_cache_extent,ext4:ext4_es_find_delayed_extent_range_enter,ext4:ext4_es_find_delayed_extent_range_exit,ext4:ext4_es_insert_extent,ext4:ext4_es_lookup_extent_enter,ext4:ext4_es_lookup_extent_exit,ext4:ext4_es_remove_extent,ext4:ext4_es_shrink,ext4:ext4_es_shrink_count,ext4:ext4_es_shrink_scan_enter,ext4:ext4_es_shrink_scan_exit,ext4:ext4_evict_inode,ext4:ext4_ext_convert_to_initialized_enter,ext4:ext4_ext_convert_to_initialized_fastpath,ext4:ext4_ext_handle_unwritten_extents,ext4:ext4_ext_in_cache,ext4:ext4_ext_load_extent,ext4:ext4_ext_map_blocks_enter,ext4:ext4_ext_map_blocks_exit,ext4:ext4_ext_put_in_cache,ext4:ext4_ext_remove_space,ext4:ext4_ext_remove_space_done,ext4:ext4_ext_rm_idx,ext4:ext4_ext_rm_leaf,ext4:ext4_ext_show_extent,ext4:ext4_fallocate_enter,ext4:ext4_fallocate_exit,ext4:ext4_find_delalloc_range,ext4:ext4_forget,ext4:ext4_free_blocks,ext4:ext4_free_inode,ext4:ext4_get_implied_cluster_alloc_exit,ext4:ext4_get_reserved_cluster_alloc,ext4:ext4_ind_map_blocks_enter,ext4:ext4_ind_map_blocks_exit,ext4:ext4_insert_range,ext4:ext4_invalidatepage,ext4:ext4_journal_start,ext4:ext4_journal_start_reserved,ext4:ext4_journalled_invalidatepage,ext4:ext4_journalled_write_end,ext4:ext4_load_inode,ext4:ext4_load_inode_bitmap,ext4:ext4_mark_inode_dirty,ext4:ext4_mb_bitmap_load,ext4:ext4_mb_buddy_bitmap_load,ext4:ext4_mb_discard_preallocations,ext4:ext4_mb_new_group_pa,ext4:ext4_mb_new_inode_pa,ext4:ext4_mb_release_group_pa,ext4:ext4_mb_release_inode_pa,ext4:ext4_mballoc_alloc,ext4:ext4_mballoc_discard,ext4:ext4_mballoc_free,ext4:ext4_mballoc_prealloc,ext4:ext4_other_inode_update_time,ext4:ext4_punch_hole,ext4:ext4_read_block_bitmap_load,ext4:ext4_readpage,ext4:ext4_releasepage,ext4:ext4_remove_blocks,ext4:ext4_request_blocks,ext4:ext4_request_inode,ext4:ext4_sync_file_enter,ext4:ext4_sync_file_exit,ext4:ext4_sync_fs,ext4:ext4_trim_all_free,ext4:ext4_trim_extent,ext4:ext4_truncate_enter,ext4:ext4_truncate_exit,ext4:ext4_unlink_enter,ext4:ext4_unlink_exit,ext4:ext4_write_begin,ext4:ext4_write_end,ext4:ext4_writepage,ext4:ext4_writepages,ext4:ext4_writepages_result,ext4:ext4_zero_range,major-faults,migrations,minor-faults,page-faults,sched:sched_blocked_reason,sched:sched_cpu_hotplug,sched:sched_kthread_stop,sched:sched_kthread_stop_ret,sched:sched_migrate_task,sched:sched_move_numa,sched:sched_pi_setprio,sched:sched_process_exec,sched:sched_process_exit,sched:sched_process_fork,sched:sched_process_free,sched:sched_process_wait,sched:sched_stat_blocked,sched:sched_stat_iowait,sched:sched_stat_runtime,sched:sched_stat_sleep,sched:sched_stat_wait,sched:sched_stick_numa,sched:sched_swap_numa,sched:sched_switch,sched:sched_wait_task,sched:sched_wake_idle_without_ipi,sched:sched_wakeup,sched:sched_wakeup_new,sched:sched_waking
0,1,0,0,0,1113600,1,765000000,1,102000000,0.371229887009,1521,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,944,064","649,329,193","648,461,149",0,0,0,0,0,4,4,1,4,4,0,0,4,0,0,0,0,0,35,4,"16,858,834","269,150,587","16,919,422","19,533,688","639,964,021","1,124","7,828,675,173",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,3,3,0,1,0,0,0,1,0,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,58,"19,537","19,537",25,0,0,0,34,0,0,19,21,20,8,17,"138,879,520","3,535,168","4,314,833,952","44,768,730,752","429,775,264",0,0,"1,124",0,0,"1,328",40,"1,684"
0,1,1,1,1,345600,1,1122000000,1,1866000000,0.0923659801483,912,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,582,773","547,473,132","525,343,097",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"13,569,685","249,056,989","13,613,593","15,901,969","535,360,448",422,"2,047,324,021",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,37,"17,670","17,670",28,0,0,0,31,0,0,13,16,15,5,11,"72,601,248","1,873,888","1,218,252,128","42,907,066,112","81,423,680",0,0,422,0,0,505,30,688
0,1,1,1,1,345600,1,1122000000,1,1866000000,0.0978600978851,1596,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,631,750","543,159,677","534,046,899",0,0,0,0,0,3,3,1,3,1,0,0,3,0,0,0,0,0,34,1,"13,881,623","255,252,515","13,854,046","17,278,351","532,194,669",476,"2,053,552,334",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,15,1,1,4,52,52,1,0,0,0,0,0,0,0,0,0,1,3,3,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,50,"18,669","18,669",17,0,0,0,41,0,0,17,20,19,6,15,"7,254,592","1,516,928","1,357,642,816","15,020,685,632","53,639,552",0,0,476,0,0,586,38,825
0,1,1,1,1,345600,1,1122000000,1,1866000000,0.112126111984,1977,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,406,812","543,168,553","549,954,932",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,190,798","261,391,472","14,008,823","17,782,779","547,015,753",547,"2,122,037,331",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,47,"19,663","19,663",30,0,0,0,39,0,0,19,23,22,6,17,"8,287,584",0,"1,361,945,856","22,491,499,232","61,238,144",0,0,547,0,0,646,44,878
0,1,1,1,1,345600,1,1122000000,1,1866000000,0.0965299606323,1065,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,660,862","533,191,775","519,805,613",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"14,070,036","248,665,628","13,850,713","16,343,267","532,212,143",436,"2,052,742,449",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,45,"17,724","17,724",22,0,0,0,34,0,0,13,16,15,5,11,"107,963,040",0,"1,276,597,120","10,326,359,488","38,256,096",0,0,436,0,0,527,30,699
0,1,1,1,1,345600,1,1122000000,1,1866000000,0.0966768264771,1065,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,781,433","524,157,194","535,041,611",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"14,179,531","257,930,219","13,814,660","16,634,852","524,681,790",470,"2,018,720,823",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,34,"17,707","17,707",28,0,0,0,31,0,0,13,16,15,2,11,"103,914,528",0,"1,371,384,288","15,562,082,432","54,136,480",0,0,470,0,0,591,30,700
0,1,1,0,0,2035200,1,318750000,1,408000000,0.160041093826,1368,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,943,247","571,214,530","566,848,933",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,27,1,"14,192,629","258,441,776","14,356,247","19,804,293","567,966,317",639,"3,067,449,624",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,52,"19,503","19,503",34,0,0,0,65,0,0,19,24,23,6,17,"320,595,712",0,"1,679,435,936","14,184,558,432","117,500,064",0,0,639,0,0,764,46,970
0,1,1,0,0,2035200,1,318750000,1,408000000,0.152535915375,1520,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,498,514","559,602,552","579,151,445",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,435,786","262,089,819","14,516,624","19,598,073","563,834,349",579,"3,123,785,449",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,52,"19,996","19,996",44,0,0,0,58,0,0,21,26,25,6,19,"8,402,688",0,"1,725,626,912","26,419,615,360","170,777,312",0,0,579,0,0,680,50,893
0,1,1,0,0,2035200,1,318750000,1,408000000,0.150063991547,1368,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"19,429,957","560,480,083","554,904,864",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"14,486,579","259,775,758","14,603,391","19,148,927","567,084,167",537,"3,103,042,773",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,41,"19,548","19,548",34,0,0,0,41,0,0,19,25,24,5,17,"115,040,608",0,"1,748,810,880","24,305,402,496","185,876,544",0,0,537,0,0,666,48,853
0,1,1,0,0,2035200,1,318750000,1,408000000,0.145947933197,1368,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,019,597","563,213,873","574,751,048",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,953,780","262,565,986","14,797,796","19,798,527","562,625,007",697,"3,150,203,043",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,48,"19,423","19,423",30,0,0,0,38,0,0,19,23,22,7,17,"10,223,552",0,"1,715,227,264","19,034,349,728","213,424,096",0,0,697,0,0,790,44,989
0,1,1,0,0,2035200,1,318750000,1,408000000,0.149948120117,1824,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,410,762","570,193,894","577,282,544",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"14,673,510","260,921,299","14,778,216","19,711,626","581,446,938",700,"3,216,603,730",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,57,"20,394","20,394",28,0,0,0,57,0,0,21,26,25,5,19,"108,496,992",0,"1,811,182,560","15,422,464,832","175,024,032",0,0,700,0,0,833,50,909
0,1,1,0,1,1881600,1,1122000000,1,102000000,0.35583114624,2436,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,415,892","643,276,870","652,493,672",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,29,1,"16,495,667","279,225,869","16,444,684","22,794,970","647,073,116",986,"7,871,291,644",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,73,"19,391","19,391",56,0,0,0,98,0,0,19,22,21,6,17,"123,036,960",0,"4,486,496,064","339,874,077,696","339,796,608",0,0,986,0,0,"1,256",42,"1,381"
0,1,1,0,1,1881600,1,1122000000,1,102000000,0.352170944214,2055,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,045,171","618,110,593","608,425,979",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,30,1,"15,792,406","268,492,922","15,874,426","21,222,115","618,458,023",776,"7,524,883,410",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,77,"18,553","18,553",44,0,0,0,107,0,0,17,19,18,7,15,"217,681,152",0,"4,196,537,792","59,630,798,304","290,582,656",0,0,776,0,0,963,36,"1,231"
0,1,1,0,1,1881600,1,1122000000,1,102000000,0.347363948822,1979,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,041,961","623,879,774","619,815,375",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"15,948,802","263,624,789","15,987,269","20,993,905","631,014,671",699,"7,379,538,625",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,67,"18,940","18,940",45,0,0,0,90,0,0,17,20,19,7,15,"16,428,800",0,"4,180,800,192","39,056,197,728","290,075,520",0,0,699,0,0,933,38,"1,111"
0,1,1,0,1,1881600,1,1122000000,1,102000000,0.347887992859,1903,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"21,048,252","627,131,336","643,824,188",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,36,1,"16,457,939","272,009,921","16,460,329","20,970,092","649,664,865",713,"7,345,548,159",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,64,"18,693","18,693",63,0,0,0,95,0,0,17,19,18,5,15,"518,134,432",0,"4,216,019,808","38,408,962,816","331,908,128",0,0,713,0,0,910,36,"1,243"
0,1,1,0,1,1881600,1,1122000000,1,102000000,0.352074146271,2055,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"20,530,970","629,202,652","627,213,733",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"16,314,467","271,895,476","16,283,260","20,984,554","628,711,287",873,"7,639,543,785",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,72,"19,396","19,396",44,0,0,0,100,0,0,17,22,21,6,15,"324,502,496",0,"4,287,341,408","46,545,769,408","305,141,216",0,0,873,0,0,"1,131",42,"1,367"
0,1,1,0,0,1113600,1,497250000,1,1331200000,0.0798940658569,684,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,003,524","518,698,675","528,262,928",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"13,886,013","252,838,865","13,745,487","16,562,952","522,830,025",429,"2,070,185,430",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,36,"17,689","17,689",14,0,0,0,40,0,0,13,16,15,3,11,"103,693,408",0,"1,187,106,368","18,982,832,160","54,862,400",0,0,429,0,0,543,30,650
0,1,1,0,0,1113600,1,497250000,1,1331200000,0.0792858600616,1292,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,655,618","526,759,682","529,791,426",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,33,1,"13,851,941","254,157,524","13,758,214","17,801,122","533,495,204",483,"2,106,828,367",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,42,"19,162","19,162",7,0,0,0,39,0,0,17,21,20,4,15,"102,467,936",0,"1,192,330,048","12,674,699,680","97,149,824",0,0,483,0,0,522,40,630
0,1,1,0,0,1113600,1,497250000,1,1331200000,0.0776870250702,1216,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"17,919,977","540,973,245","540,056,278",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,31,1,"13,708,693","253,830,161","13,704,947","18,793,379","540,988,618",530,"2,091,650,931",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,40,"19,242","19,242",38,0,0,0,46,0,0,17,21,20,6,15,"210,582,240",0,"1,277,749,056","9,210,843,072","84,941,024",0,0,530,0,0,629,40,787
0,1,1,0,0,1113600,1,497250000,1,1331200000,0.0782580375671,1216,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"18,407,029","534,993,264","537,012,578",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,35,1,"13,652,928","253,665,134","13,710,918","17,337,700","533,777,948",541,"2,107,734,840",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,47,"19,104","19,104",34,0,0,0,43,0,0,17,21,20,4,15,"104,712,608",0,"1,231,577,728","13,969,751,456","92,325,504",0,0,541,0,0,691,40,798
0,1,1,0,0,1113600,1,497250000,1,1331200000,0.0825850963593,684,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"16,473,906","535,133,609","532,787,246",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,32,1,"13,669,290","251,323,501","13,875,117","15,996,166","539,297,421",484,"2,136,164,162",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,41,"17,705","17,705",17,0,0,0,37,0,0,13,16,15,3,11,"3,631,744",0,"1,169,700,768","11,021,981,504","60,900,256",0,0,484,0,0,549,30,668
0,1,1,0,0,652800,1,943500000,1,68000000,0.644780874252,3046,25,64,896,5000,0,25,1000000,950000,1,0,1,0,10,0,3000,20,500,43200,0,500,0,8192,536870912,65530,11337,32768,0,1,0,0,0,50,3,0,1,60,1310,100,"23,081,086","667,912,389","677,601,143",0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,34,1,"18,898,994","291,209,248","18,592,105","22,828,751","662,891,181","1,130","11,387,045,948",0,1,1,0,1,0,0,1,1,1,1,2,1,0,0,0,2,0,0,1,1,3,50,50,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,99,"20,962","20,962",66,0,0,0,136,0,0,25,27,26,11,23,"561,475,936","4,638,176","6,941,963,904","77,721,353,152","734,501,920",0,0,"1,130",0,0,"1,416",52,"1,740"
